amenity,shop,name,name:ko,addr:full,phone,brand,cuisine
,convenience,CU본촌타운점,CU본촌타운점,"광주광역시 북구 상촌로43번길 54, 1층 (본촌동)",062-575-7542,CU,
restaurant,,토끼와거북이키즈카페,토끼와거북이키즈카페,"광주광역시 북구 설죽로 341 (매곡동, 3층 )",062-576-0399,,
restaurant,,소풍PC,소풍PC,"광주광역시 북구 양산택지로51번길 2, 2층 (양산동)",,,
restaurant,,공차첨단신용점,공차첨단신용점,"광주광역시 북구 첨단연신로91번길 20-14, 만강빌딩 1층 103호 (신용동)",,,
restaurant,,커피베이전대점,커피베이전대점,"광주광역시 북구 용주로30번길 29, 1층 (용봉동)",062-521-5500,,
restaurant,,쉐비커피,쉐비커피,"광주광역시 북구 우치로331번길 2 (삼각동, 1층)",062-431-8255,,
restaurant,,커피볶는집,커피볶는집,"광주광역시 북구 일곡택지로 81 (일곡동,(지하1층))",,,
restaurant,,또래꼬마김밥,또래꼬마김밥,"광주광역시 북구 서암대로 22, 1층 (운암동)",062-511-0417,,
restaurant,,카페에쏠로지커피팩토리점,카페에쏠로지커피팩토리점,"광주광역시 북구 신촌로23번길 30 (오치동, 1층)",,,
restaurant,,쓰리팝(3POP)PC,쓰리팝(3POP)PC,"광주광역시 북구 우치로 80 (용봉동, 3층)",,,
restaurant,,레이디메이첨단2지구점,레이디메이첨단2지구점,"광주광역시 북구 첨단연신로91번길 42, 첨단써밋센트럴타워 1층 106호 (신용동)",,,
,convenience,지에스이십오(GS25)일곡롯데점,지에스이십오(GS25)일곡롯데점,"광주광역시 북구 설죽로 595-1, 롯데아파트 상가동 1층 101호 (일곡동)",,GS40,
restaurant,,달콤한봄날,달콤한봄날,"광주광역시 북구 밤실로 163-20, 1층 (풍향동)",,,
restaurant,,통영청정어묵,통영청정어묵,"광주광역시 북구 동문대로 200, 삼성홈플러스 지하1층 (두암동)",,,
restaurant,,하이커피,하이커피,"광주광역시 북구 연양로 153, 1층 (일곡동)",,,
restaurant,,칼라스사우나매점,칼라스사우나매점,"광주광역시 북구 첨단연신로 25, 지하1층 (연제동)",,,
restaurant,,맘스케익앤커피(청주오믈렛)광주1호점,맘스케익앤커피(청주오믈렛)광주1호점,"광주광역시 북구 용두택지로 34-1, 1층 (용두동)",,,
restaurant,,커피드림,커피드림,"광주광역시 북구 면앙로 30 (용봉동, 1층)",062-251-2191,,
restaurant,,시화문화마을카페,시화문화마을카페,"광주광역시 북구 각화대로 93 (각화동, 1층)",,,
restaurant,,위드pc방,위드pc방,"광주광역시 북구 우치로 175, 2층 (용봉동)",,,
restaurant,,청자다방,청자다방,"광주광역시 북구 하서로423번길 52, 1층 (용두동)",,,
restaurant,,따긍카페,따긍카페,"광주광역시 북구 설죽로389번길 65, 1층 (삼각동)",,,
restaurant,,홍루이젠광주문흥점,홍루이젠광주문흥점,"광주광역시 북구 문산로 30, 상가동 1층 2호 (문흥동, 중흥아파트)",062-267-9003,,
restaurant,,예솔커피,예솔커피,"광주광역시 북구 비엔날레로 24, 1층 (운암동)",,,
restaurant,,에쏠로지양산사거리점,에쏠로지양산사거리점,"광주광역시 북구 하서로 410 (양산동, 1층)",,,
restaurant,,짝다방,짝다방,"광주광역시 북구 독립로349번길 32, 1층 (중흥동)",,,
restaurant,,전남공무원교육원매점,전남공무원교육원매점,"광주광역시 북구 매곡로 127 (매곡동, 1층)",,,
restaurant,,디저트바이문(Dessert by Moon),디저트바이문(Dessert by Moon),"광주광역시 북구 용봉로 40, 1층 (신안동)",,,
restaurant,,하늘채김밥,하늘채김밥,"광주광역시 북구 동배마을길 29, 118동 지하1층 3호 (동림동, 운암산 코오롱하늘채)",,,
restaurant,,The달다롱,The달다롱,"광주광역시 북구 임방울대로1042번길 17, 상가2동 지하1층 102호 (용두동, 첨단 용두 산이고운)",,,
restaurant,,프레이마카롱,프레이마카롱,"광주광역시 북구 설죽로 419, 114동 지하1층 B105호 (삼각동, 일곡엘리체프라임)",,,
restaurant,,카페오니(coffee오니),카페오니(coffee오니),"광주광역시 북구 서하로 199, 1층 (오치동)",,,
restaurant,,커피콩,커피콩,"광주광역시 북구 문산로62번길 20, 문흥동 우미,호반아파트 1층 (문흥동, 문흥동 우미,호반아파트)",,,
restaurant,,꼼지락,꼼지락,"광주광역시 북구 첨단연신로107번길 5, 5층 (신용동)",,,
restaurant,,로스팅하우스카흐베하네,로스팅하우스카흐베하네,"광주광역시 북구 자라봉로 12 (양산동, 1층)",062-529-7999,,
restaurant,,카롱엔커피,카롱엔커피,"광주광역시 북구 하백로46번길 13, 상가동 2층 203호 (매곡동, 매곡동 부림아파트)",,,
restaurant,,1984(일구팔사),1984(일구팔사),"광주광역시 북구 수리마을길 45, 1층 (충효동)",,,
restaurant,,전통찻집풀꽃,전통찻집풀꽃,"광주광역시 북구 양산택지로 135, 1층 (본촌동)",,,
restaurant,,지에스이십오양산지에스점,지에스이십오양산지에스점,"광주광역시 북구 양산로71번길 8, 지에스그린자이1차아파트 상가동 1층 103,104호 (양산동)",,,
,convenience,GS25광주역,GS25광주역,"광주광역시 북구 무등로 237 (중흥동, 1층)",,GS41,
restaurant,,에그드랍(EGGDROP)전남대점,에그드랍(EGGDROP)전남대점,"광주광역시 북구 우치로90번길 6, 1층 (용봉동)",,,
restaurant,,루미에르,루미에르,"광주광역시 북구 첨단벤처로108번길 9, 한국광기술원 1층 (월출동)",,,
restaurant,,어디,어디,"광주광역시 북구 설죽로214번길 105, 1층 (용봉동)",062-522-9333,,
restaurant,,홀릭마켓,홀릭마켓,"광주광역시 북구 서강로 104-3 (운암동, 운암프라자 지하 1층 106호)",,,
restaurant,,루PC,루PC,"광주광역시 북구 임방울대로 1034, 삼성디지털프라자양산점 3층 (용두동)",,,
restaurant,,PC토랑,PC토랑,"광주광역시 북구 중가로 60, 2층 (유동)",,,
restaurant,,카페제로백,카페제로백,"광주광역시 북구 북문대로 103, 3층 (운암동)",,,
restaurant,,설빙(일곡점),설빙(일곡점),"광주광역시 북구 설죽로 506-3 (일곡동, 2층)",062-575-6014,,
restaurant,,커피톡(coffee톡),커피톡(coffee톡),"광주광역시 북구 하서로423번길 50, 1층 (용두동)",,,
restaurant,,바이헤세드,바이헤세드,"광주광역시 북구 밤실로 200, 1층 (두암동)",,,
,convenience,미니스톱문흥용봉점,미니스톱문흥용봉점,"광주광역시 북구 면앙로32번길 57, 1층 (문흥동)",,미니스톱,
restaurant,,리커피,리커피,"광주광역시 북구 무진성길32번길 34 (두암동, 1층)",,,
restaurant,,허심천목욕탕,허심천목욕탕,"광주광역시 북구 안산로 6, 2층 (오치동)",,,
restaurant,,메가엠지씨커피광주양산,메가엠지씨커피광주양산,"광주광역시 북구 하서로 428, 1층 105호 (용두동)",,,
restaurant,,소프트(So프트),소프트(So프트),"광주광역시 북구 자미로66번길 7-5, 1층 (신안동)",,,
restaurant,,청자다방(경신사거리점),청자다방(경신사거리점),"광주광역시 북구 금호로 45, 1층 (운암동)",,,
restaurant,,벌크커피서영대점,벌크커피서영대점,"광주광역시 북구 서강로 59 (운암동, 1층)",,,
restaurant,,투리,투리,"광주광역시 북구 자동차로 56 (신안동, 1층)",,,
,convenience,GS25용봉헤븐점,GS25용봉헤븐점,"광주광역시 북구 우치로 197, 1층 (용봉동)",,GS42,
restaurant,,아이센스리그PC방오치점,아이센스리그PC방오치점,"광주광역시 북구 서하로 198, 2층 (오치동)",,,
restaurant,,비바피시방,비바피시방,"광주광역시 북구 서암대로 43, 지하1층 (운암동)",,,
restaurant,,까페재득이네,까페재득이네,"광주광역시 북구 동문대로191번길 52, 1층 (문흥동)",,,
restaurant,,지에스(GS)신안센터점,지에스(GS)신안센터점,"광주광역시 북구 무등로202번길 1 (신안동, 1층)",,,
restaurant,,빛고을커피향기,빛고을커피향기,"광주광역시 북구 북문대로 101-9, 2층 (운암동)",,,
restaurant,,던킨도너츠광주오치점,던킨도너츠광주오치점,"광주광역시 북구 설죽로 348 (오치동,(1층))",062-262-5900,,
restaurant,,벌크커피(매곡하백점),벌크커피(매곡하백점),"광주광역시 북구 서하로 91, A동 1층 107호 (매곡동)",,,
restaurant,,더해피니스(THEHAPPINESS),더해피니스(THEHAPPINESS),"광주광역시 북구 서암대로131번길 4, 1층 (신안동)",,,
,convenience,GS25광주유동점,GS25광주유동점,"광주광역시 북구 중가로 60, 1층 (유동)",062-521-1550,GS43,
restaurant,,커피드림,커피드림,"광주광역시 북구 용주로 30, 1층 (용봉동)",,,
restaurant,,주식회사장모님에프앤비(쿡스탑),주식회사장모님에프앤비(쿡스탑),"광주광역시 북구 하남대로 715, 1층 (운암동)",,,
restaurant,,벌크커피운암점,벌크커피운암점,"광주광역시 북구 대자실로 22, 1층 104호 (운암동, 운암동 포레스-힐2)",,,
restaurant,,광주관광호텔,광주관광호텔,"광주광역시 북구 서하로183번길 56, 1층 (오치동)",,,
restaurant,,지에스(GS)25광주양산점,지에스(GS)25광주양산점,"광주광역시 북구 양산택지로51번길 16, 1층 (양산동)",062-511-4623,,
restaurant,,샌드리아양산점,샌드리아양산점,"광주광역시 북구 하서로 410, 1층 (양산동)",,,
restaurant,,컬러PC방(라운지),컬러PC방(라운지),"광주광역시 북구 첨단연신로107번길 5-10, 5층 (신용동)",,,
restaurant,,다인,다인,"광주광역시 북구 서암대로 2, 2층 (운암동)",,,
restaurant,,베니피씨플레이스,베니피씨플레이스,"광주광역시 북구 송해로 63, 2층 (일곡동)",,,
restaurant,,그리당(GriDang),그리당(GriDang),"광주광역시 북구 임방울대로1042번길 14, 1층 (용두동)",,,
restaurant,,깜밥쟁이들,깜밥쟁이들,"광주광역시 북구 일곡로 15, 1층 102호 (일곡동)",,,
restaurant,,로맨스카페,로맨스카페,"광주광역시 북구 동문대로456번길 40, 중소기업진흥공단광주연수원 1층 (장등동)",062-571-8062,,
restaurant,,수유리우동집,수유리우동집,"광주광역시 북구 일곡택지로 73-1, 지하1층 (일곡동)",,,
restaurant,,주식회사에프티씨,주식회사에프티씨,"광주광역시 북구 비엔날레로 132, 1층 (용봉동)",,,
restaurant,,엄마의오븐,엄마의오븐,"광주광역시 북구 독립로255번길 68, 1층 (북동)",,,
restaurant,,리에뜨커피,리에뜨커피,"광주광역시 북구 호동로 12-8, 1,2층 (중흥동)",,,
restaurant,,청담pc,청담pc,"광주광역시 북구 삼정로 122 (두암동, 1층)",,,
restaurant,,커피상점,커피상점,"광주광역시 북구 호동로79번길 69, 1층 (용봉동)",,,
restaurant,,피자닷,피자닷,"광주광역시 북구 비엔날레로93번길 17-2, 1층 (용봉동)",062-950-1291,,pizza
restaurant,,카페카리스,카페카리스,"광주광역시 북구 군왕로 102-1 (두암동, 1층)",062-251-2345,,
restaurant,,여유커피,여유커피,"광주광역시 북구 태봉로 55, 1층 (신안동)",,,
restaurant,,배스킨라빈스 전남대점,배스킨라빈스 전남대점,"광주광역시 북구 우치로 94-1 (용봉동,(1층))",062-252-3132,,
restaurant,,도쿄빙수,도쿄빙수,"광주광역시 북구 호동로43번길 66 (용봉동, 2층)",062-266-4002,,
restaurant,,하이샐러드씨,하이샐러드씨,"광주광역시 북구 서방로 7-1, 1층 (중흥동)",,,
,convenience,미니스톱양산부영점,미니스톱양산부영점,"광주광역시 북구 양산택지소로 29, 1층 (본촌동)",,미니스톱,
restaurant,,페르마타(FERMATA),페르마타(FERMATA),"광주광역시 북구 무진성길32번길 29, 1,2층 (두암동)",,,
restaurant,,동광주다방,동광주다방,"광주광역시 북구 동문대로 113 (우산동, 지하1층)",062-262-3888,,
restaurant,,동명카츠(풍향점),동명카츠(풍향점),"광주광역시 북구 군왕로 17, 상가동 지하1층 109호 (풍향동, 교대금호어울림)",062-521-8253,,
restaurant,,씨제이씨지브이광주용봉,씨제이씨지브이광주용봉,"광주광역시 북구 문화소통로 170 (용봉동, 4층 408호 )",062-251-5090,,
restaurant,,아이리스pcpop,아이리스pcpop,"광주광역시 북구 매곡로 74, 지하1층 (매곡동)",,,
restaurant,,에프터스(Afters),에프터스(Afters),"광주광역시 북구 하서로 477, G-플레이스 본촌2 1층 101,102호 (본촌동)",,,
restaurant,,비트PC,비트PC,"광주광역시 북구 서강로54번길 22 (운암동, 1층)",,,
restaurant,,스타벅스전남대점,스타벅스전남대점,"광주광역시 북구 우치로 110 (용봉동,(1,2,3층))",062-251-0604,,
restaurant,,(주)스타벅스광주용봉점,(주)스타벅스광주용봉점,"광주광역시 북구 저불로 45, 1층 (용봉동)",062-251-0604,,
restaurant,,스타벅스커피광주북구청점,스타벅스커피광주북구청점,"광주광역시 북구 서방로9번길 30 (중흥동, 1층,2층,3층,4층)",062-251-3202,,
restaurant,,스타벅스커피광주운암DT점,스타벅스커피광주운암DT점,"광주광역시 북구 북문대로 78 (운암동, 1층, 2층)",062-511-8950,,
restaurant,,홍베이팡동강대점&더달달동강대점,홍베이팡동강대점&더달달동강대점,"광주광역시 북구 서방로 134, 1층 (두암동)",062-513-8881,,
restaurant,,토픽쌀피자,토픽쌀피자,"광주광역시 북구 서강로 155 (운암동, 미라보3차 상가동 1층 4호)",062-525-3337,,pizza
restaurant,,스타벅스커피광주첨단신용점,스타벅스커피광주첨단신용점,"광주광역시 북구 첨단연신로 101 (신용동, 1층)",062-572-9949,,
restaurant,,스타벅스커피광주용두DT점,스타벅스커피광주용두DT점,"광주광역시 북구 임방울대로 1016 (신용동, 1층, 2층)",062-574-1911,,
restaurant,,스타벅스광주일곡점,스타벅스광주일곡점,"광주광역시 북구 설죽로 518 (일곡동, 1층)",,,
restaurant,,스타벅스광주매곡DT점,스타벅스광주매곡DT점,"광주광역시 북구 설죽로 339 (매곡동, 1층 2층)",,,
restaurant,,스타벅스광주두암타운점,스타벅스광주두암타운점,"광주광역시 북구 삼정로 4, 1층 (두암동)",,,
restaurant,,스타벅스광주신안DT점,스타벅스광주신안DT점,"광주광역시 북구 서암대로 93, 1,2층 (신안동)",,,
restaurant,,아프리카오픈스튜디오PC방운암점,아프리카오픈스튜디오PC방운암점,"광주광역시 북구 북문대로 117, 5층 504호 (운암동)",,,
restaurant,,메가MGC커피광주첨단2지구점,메가MGC커피광주첨단2지구점,"광주광역시 북구 첨단연신로107번길 19, 1층 102호 (신용동)",,,
restaurant,,지에스이십오용봉사랑점,지에스이십오용봉사랑점,"광주광역시 북구 용봉택지로 36, 1층 (용봉동)",,,
restaurant,,청자다방일곡점,청자다방일곡점,"광주광역시 북구 일곡마을로 21 (일곡동,(1층))",062-573-3660,,
restaurant,,브라운앤블랙,브라운앤블랙,"광주광역시 북구 일곡로41번길 17-3, 1층 (일곡동)",,,
restaurant,,메르시마망키즈카페,메르시마망키즈카페,"광주광역시 북구 서하로 153, 2층 (매곡동)",062-574-3232,,
restaurant,,월드킹(운암점),월드킹(운암점),"광주광역시 북구 서강로 78, 4층 403호 (운암동)",062-528-3645,,
restaurant,,심할머니안흥찐빵만두,심할머니안흥찐빵만두,"광주광역시 북구 용봉로 3, 1층 (용봉동)",062-529-0089,,
