위도,경도,ref,light:count,addr:subdistrict,addr:hamlet,phone,operator,operator:type,source:date,highway,support,light_method,light:lit,light:shape,light:tilt
37.63935471,126.7043076,754-23,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14512
37.63918304,126.7037659,754-24,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14513
37.63908386,126.7034149,754-25,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14514
37.63894653,126.7029572,754-26,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14515
37.63876724,126.7024002,754-27,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14516
37.63858795,126.7017593,754-28,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14517
37.63847351,126.7013397,754-29,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14518
37.64192581,126.7102127,754-3,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14519
37.63833237,126.700943,754-30,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14520
37.63820267,126.7005386,754-31,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14521
37.63807678,126.7001266,754-32,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14522
37.63842392,126.7027893,754-33,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14523
37.63840866,126.702301,754-34,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14524
37.63829041,126.701889,754-35,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14525
37.63816071,126.7014999,754-36,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14526
37.63761902,126.699501,754-37,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14527
37.63841248,126.7021103,754-38,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14528
37.63859558,126.7027054,754-39,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14529
37.64168167,126.7099762,754-4,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14530
37.63876343,126.7032242,754-40,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14531
37.6388855,126.7036362,754-41,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14532
37.63902664,126.7040863,754-42,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14533
37.63924026,126.704834,754-43,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14534
37.63946152,126.7055588,754-44,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14535
37.63876724,126.7035217,754-45,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14536
37.63890839,126.7039795,754-46,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14537
37.63904953,126.7045364,754-47,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14538
37.63953018,126.7059784,754-48,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14539
37.63965607,126.7062607,754-49,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14540
37.64151382,126.7097702,754-5,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14541
37.63972092,126.7065277,754-50,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14542
37.6398201,126.706749,754-51,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14543
37.63990021,126.7070618,754-52,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14544
37.63997269,126.7073593,754-53,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14545
37.64008331,126.7076569,754-54,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14546
37.64016342,126.707901,754-55,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14547
37.64026642,126.7081528,754-56,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14548
37.64037323,126.7083817,754-57,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14549
37.64049149,126.7086487,754-58,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14550
37.64057922,126.7088623,754-59,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14551
37.64133835,126.7095566,754-6,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14552
37.64073181,126.7091217,754-60,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14553
37.64086914,126.7093658,754-61,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14554
37.6411438,126.7097626,754-62,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14555
37.64140701,126.7101135,754-63,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14556
37.64176559,126.7104874,754-64,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14557
37.64116287,126.7092819,754-7,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14558
37.64096832,126.7089996,754-8,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14559
37.64082336,126.7087479,754-9,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14560
37.59809113,126.7976151,755-1,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14561
37.59781647,126.7974625,755-10,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14562
37.59806824,126.7975235,755-2,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14563
37.59803009,126.7974243,755-3,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14564
37.59790039,126.7975006,755-4,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14565
37.59777069,126.7975845,755-5,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14566
37.59781265,126.7976685,755-6,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14567
37.5978508,126.79776,755-7,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14568
37.59799576,126.7977142,755-8,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14569
37.5979805,126.7978287,755-9,1,고촌읍,전호리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14570
37.64295959,126.6895981,756-1,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14571
37.64270782,126.6849213,756-10,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14572
37.6427002,126.6845551,756-11,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14573
37.64268112,126.6841812,756-12,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14574
37.64265442,126.6837387,756-13,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14575
37.6427002,126.6833572,756-14,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14576
37.64279556,126.6830521,756-15,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14577
37.64261246,126.683197,756-16,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14578
37.6427536,126.6829529,756-17,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14579
37.64289856,126.6826706,756-18,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14580
37.64304733,126.6824188,756-19,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14581
37.64294434,126.6888885,756-2,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14582
37.64323425,126.6821213,756-20,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14583
37.64340591,126.6818237,756-21,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14584
37.64362335,126.6814804,756-22,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14585
37.64376831,126.6812897,756-23,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14586
37.64392471,126.6811066,756-24,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14587
37.6440773,126.6809311,756-25,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14588
37.64427185,126.6806259,756-26,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14589
37.64218521,126.6835556,756-27,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14590
37.64217758,126.6838074,756-28,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14591
37.64212036,126.6841049,756-29,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14592
37.64294434,126.6882248,756-3,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14593
37.64291382,126.6880341,756-4,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14594
37.64289474,126.6873856,756-5,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14595
37.64287949,126.6868591,756-6,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14596
37.64287186,126.6863327,756-7,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14597
37.64284897,126.6856766,756-8,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14598
37.64273834,126.6852341,756-9,1,운양동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14599
37.64403152,126.6687698,757-1,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14600
37.64165878,126.6668015,757-10,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14601
37.64145279,126.6666412,757-11,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14602
37.64121628,126.6664352,757-12,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14603
37.64100647,126.6662369,757-13,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14604
37.64081573,126.6660919,757-14,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14605
37.64055634,126.6658096,757-15,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14606
37.6402092,126.6655197,757-16,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14607
37.63989639,126.6652756,757-17,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14608
37.63960266,126.6650162,757-18,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14609
37.63951492,126.6651764,757-19,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14610
37.64389038,126.6687622,757-2,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14611
37.63978577,126.6654205,757-20,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14612
37.6400032,126.665596,757-21,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14613
37.64022064,126.6657715,757-22,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14614
37.6404686,126.6659927,757-23,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14615
37.64081192,126.6662979,757-24,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14616
37.64125061,126.6666718,757-25,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14617
37.64155579,126.6669159,757-26,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14618
37.64186096,126.6672363,757-27,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,14619
