식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date,addr:district,addr:street,addr:housenumber,addr:subdistrict,addr:unit,level,addr:door
35.2815455,127.290619,본때,korean,yes,yes,+82 61 363 4242,,restaurant,26,no,,,공공데이터포털,2020-11-02 22:23,,군청로,49,곡성읍,,,
35.2768621,127.3071982,기차마을가든,korean,yes,yes,+82 61 363 1103,,restaurant,,no,,,공공데이터포털,2020-11-05 11:01,,기차마을로,233,오곡면,,,
35.2813508,127.2912475,청학회관,,yes,yes,+82 61 363 5800,,restaurant,,no,,,공공데이터포털,2020-11-02 21:29,,군청로,45,곡성읍,,,
35.1914041,127.3777216,모심정,korean,no,yes,+82 61 362 7447,,restaurant,,no,,,공공데이터포털,2020-11-06 11:00,,섬진강로,1005,죽곡면,,,
35.2742641,127.136485,아구먹구돼지먹구,korean,no,yes,+82 61 363 9595,,restaurant,,no,,,공공데이터포털,2020-11-10 10:19,,리문5길,24,옥과면,,,
35.2797685,127.2984376,순한한우명품관곡성축협,beef,yes,yes,+82 61 362 3392,,restaurant,6,wlan,,,공공데이터포털,2020-10-28 11:16,,곡성로,856,곡성읍,,,
35.2761848,127.308084,황금코다리곡성점,korean,yes,yes,+82 61 363 0023,,restaurant,22,no,,,공공데이터포털,2020-11-06 9:48,,기차마을로,217-4,오곡면,,,
35.1292334,127.253587,북경원,,yes,yes,+82 61 362 3106,,restaurant,12,no,,,공공데이터포털,2020-11-06 10:43,,석곡로,24,석곡면,,,
35.2787644,127.3029611,seumool,coffee_shop,yes,yes,+82 61 363 2121,,restaurant,,no,,,공공데이터포털,2020-11-06 10:55,,승법길,20,오곡면,,,
35.3008258,127.1816413,자농뜰방,chicken,yes,yes,,,restaurant,,no,,,공공데이터포털,2020-11-09 10:24,,입면로,417-5,입면,,,
34.3172707,126.7456997,대박집,korean,yes,yes,+82 61 555 3690,,restaurant,20,wlan,,,공공데이터포털,2020-11-12 14:52,,개포로62번길,9-10,완도읍,,,
34.3169414,126.7511001,빙그레국밥,korean,yes,yes,+82 61 555 1618,,restaurant,50,wlan,,,공공데이터포털,2020-10-29 10:11,,개포로,7,완도읍,,,
34.3163714,126.752821,삼교리 동치미 막국수,noodle,yes,yes,+82 61 555 0516,,restaurant,,wlan,,,공공데이터포털,2020-11-11 10:03,,장보고대로,251,완도읍,,,
34.323394,126.7478655,선옥이네,korean,yes,yes,+82 61 554 1400,,restaurant,50,wlan,,,공공데이터포털,2020-10-28 12:15,,해변공원로,111,완도읍,,,
34.3064343,126.70916,달목성한정식,korean,yes,yes,+82 61 554 8900,,restaurant,60,wlan,,,공공데이터포털,2020-11-16 9:48,,청해진서로,549,완도읍,,,
34.3192815,126.7461534,청솔가든,korean,yes,yes,+82 61 553 8830,,restaurant,60,wlan,,,공공데이터포털,2020-11-16 9:35,,장보고대로,174-2,완도읍,,,
34.986595,126.4768071,신라가든,korean,yes,yes,+82 61 453 2705,,restaurant,,no,,,공공데이터포털,2020-11-03 11:32,,무안로,477,무안읍,,1,
34.9881355,126.477818,송현수산,fish,yes,yes,+82 61 453 1345,,restaurant,24,no,,,공공데이터포털,2020-11-03 11:22,,뻘낙지길,31-1,무안읍,,1,
35.0503756,126.3798183,양정수산,fish,yes,yes,+82 61 453 8233,,restaurant,16,wlan,,,공공데이터포털,2020-10-19 10:00,,봉월로,3,현경면,,1,
34.6150078,127.2746224,삼미식당,korean,yes,yes,,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 17:40,,두원로,109-58,고흥읍,,,
35.2095684,127.4707786,광양참숯불고기,korean,yes,yes,+82 61 782 1004,,restaurant,,wlan,yes,,공공데이터포털,2020-10-17 14:41,,봉동길,30,구례읍,,,
35.2101515,127.4700805,백련산방,korean,yes,yes,+82 61 782 0405,,restaurant,,wlan,yes,,공공데이터포털,2020-10-30 13:41,,5일시장작은길,20,구례읍,,,
35.2428941,127.4876182,구례밀밭,korean,yes,yes,+82 61 782 0781,,restaurant,,wlan,,,공공데이터포털,2020-10-29 10:49,,화엄사로,377-1,마산면,,,
34.5061982,127.2736443,월남쌈,vietnamese,no,yes,+82 61 835 2464,,restaurant,8,wlan,yes,,공공데이터포털,2020-10-16 17:37,,더수연안길,33,도화면,,,
35.3144531,127.4387745,우리동네시골밥상,korean,yes,yes,+82 61 781 8272,,restaurant,,wlan,,,공공데이터포털,2020-10-12 14:57,,원촌길,98,산동면,,,
34.4806751,126.2623386,쿡수,korean,yes,yes,+82 61 544 5508,,restaurant,,wlan,,,공공데이터포털,2020-10-15 11:10,,남동1길,40-8,진도읍,,,
35.3222614,127.0006912,프로방스 스테이크 하우스,,yes,yes,+82 61 383 7072,,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:28,,메타프로방스1길,27,담양읍,,,
35.3189546,127.4605363,태양식당,korean,yes,yes,+82 61 783 5587,,restaurant,,wlan,,,공공데이터포털,2020-10-29 13:19,,관산구산길,1,산동면,,,
34.4814242,126.2593046,홍가네감자탕,korean,yes,yes,+82 61 542 7337,,restaurant,56,wlan,,,공공데이터포털,2020-10-15 11:29,,남동1길,10,진도읍,,,
34.4802501,126.2667859,보배식당,korean,no,yes,+82 61 544 3224,,restaurant,24,wlan,,,공공데이터포털,2020-10-16 15:12,,쌍정1길,8-3,진도읍,,,
34.4810999,126.2643283,이화맛집,korean,yes,yes,+82 61 544 5688,,restaurant,12,wlan,,,공공데이터포털,2020-10-27 16:10,,남동1길,55,진도읍,,,
34.4657812,126.304663,운림뜨락,korean,yes,yes,+82 61 544 8997,,restaurant,12,wlan,yes,,공공데이터포털,2020-10-12 16:57,,사천길,93,의신면,,,
34.944742,127.5009943,흥덕식당,korean,no,yes,+82 61 744 9208,,restaurant,16,wlan,,,공공데이터포털,2020-11-24 18:52,,역전광장3길,21,,,,
35.3218028,126.9892521,명성각,,yes,yes,+82 61 383 9923,,restaurant,48,wlan,,,공공데이터포털,2020-11-10 10:26,,객사8길,20,담양읍,,,
34.9869335,127.4879718,일품명가,korean,yes,yes,,,restaurant,,wlan,,,공공데이터포털,2020-11-03 11:08,,중앙로,475,,,,
34.9737052,127.4933194,한우곱창(용당점),beef,yes,yes,+82 61 754 0707,,restaurant,,wlan,yes,,공공데이터포털,2020-10-08 17:45,,삼산로,103-9,,,,
35.3268106,126.9882485,고기당,korean,yes,yes,+82 61 381 5291,,restaurant,8,wlan,,,공공데이터포털,2020-10-16 10:29,,죽녹원로,145-1,담양읍,,,
35.3234776,126.9840818,승원식당,korean,yes,yes,+82 61 383 0018,,restaurant,,wlan,,,공공데이터포털,2020-10-12 10:21,,객사4길,39-2,담양읍,,,
34.9351319,127.700156,만푸장횟집,fish,yes,yes,+82 61 793 3181,,restaurant,,wlan,,,공공데이터포털,2020-10-14 10:56,,발섬6길,36,,,1,
34.481124,126.2612818,자금성,,yes,yes,+82 61 544 9557,,restaurant,40,wlan,,,공공데이터포털,2020-10-16 9:29,,남동1길,28,진도읍,,,
35.3264648,126.9879924,늘품나주곰탕,,yes,yes,+82 61 382 3355,,restaurant,,wlan,yes,,공공데이터포털,2020-10-12 17:06,,서원길,8,담양읍,,,
35.3209466,126.9848477,심소머리국밥,korean,yes,yes,+82 61 383 2887,,restaurant,80,wlan,yes,,공공데이터포털,2020-10-16 14:52,,객사4길,12-12,담양읍,,,
34.9332962,127.516679,순천복집,blowfish,yes,yes,+82 61 722 8280,,restaurant,48,wlan,,,공공데이터포털,2020-10-15 16:28,,팔마4길,5,,,,
35.2986679,126.9788761,흑염소의 향연,korean,yes,yes,+82 61 382 3083,,restaurant,24,wlan,yes,,공공데이터포털,2020-10-12 17:30,,죽향대로,1038,담양읍,,,
34.9448739,127.493833,남도순수,korean,yes,yes,+82 61 741 2131,,restaurant,,wlan,,,공공데이터포털,2020-10-13 11:17,,장평로,57,,,,
35.2956102,126.8796878,한재골농원,korean,yes,yes,+82 61 383 8070,,restaurant,72,wlan,,,공공데이터포털,2020-10-13 8:55,,병풍로,395,대전면,,,
34.6060938,127.2825547,아리랑산장어숯불구이,,yes,yes,,,restaurant,16,no,,,공공데이터포털,2020-10-16 14:58,,고흥로,1714,고흥읍,,,
35.2994889,126.9780884,광일식당,korean,yes,yes,+82 61 383 5700,,restaurant,88,wlan,,,공공데이터포털,2020-11-03 11:18,,신성길,2-4,담양읍,,,
35.2859218,126.8990229,고향식당,korean,yes,yes,+82 61 382 5340,,restaurant,,wlan,,,공공데이터포털,2020-10-12 17:52,,추성1로,355,대전면,,,
35.2953085,126.8796199,구름모자,tea,no,yes,+82 61 383 5567,,restaurant,,wlan,,,공공데이터포털,2020-10-13 8:43,,병풍로,391,대전면,,,
35.2806917,126.8927189,한재골한우마을,beef,yes,yes,+82 61 381 8857,,restaurant,52,wlan,yes,,공공데이터포털,2020-10-13 8:47,,병풍로,181,대전면,,,
35.2904137,126.9174417,우미관,korean,yes,yes,+82 61 381 1177,,restaurant,,wlan,,,공공데이터포털,2020-10-13 9:07,,추성1로,535,대전면,,,
35.2798868,126.8931991,수미가,korean,yes,yes,+82 61 382 7055,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 10:13,,병풍로,169,대전면,,,
35.3200305,126.98168,한우명가,beef,no,yes,+82 61 382 8969,,restaurant,12,wlan,,,공공데이터포털,2020-10-26 17:46,,추성로,1313,담양읍,,,
35.2434415,127.4882388,산나물밥상,korean,yes,yes,+82 61 782 1356,,restaurant,20,wlan,yes,,공공데이터포털,2020-10-29 9:52,,화엄사로,381,마산면,,,
34.8103289,126.4752151,어랑섬,,yes,yes,+82 61 277 7766,,restaurant,40,wlan,,,공공데이터포털,2020-11-10 13:30,,남악5로60번길,35-9,삼향읍,,,
35.3226587,126.9841506,청선정,korean,yes,yes,+82 61 381 1599,,restaurant,,wlan,,,공공데이터포털,2020-10-13 17:58,,객사2길,24,담양읍,,,
35.3389443,126.9417633,맛내골,korean,no,yes,+82 61 382 9233,,restaurant,,wlan,,,공공데이터포털,2020-11-03 11:29,,담장로,341,월산면,,,
35.3028312,126.9295434,만남식당,korean,yes,yes,+82 61 383 9770,,restaurant,28,wlan,yes,,공공데이터포털,2020-10-13 16:40,,한수동로,576,수북면,,,
35.3365953,126.9607224,담양골한우,beef,yes,yes,+82 61 381 0333,,restaurant,,wlan,,,공공데이터포털,2020-10-16 10:29,,화방마산길,5-1,월산면,,,
35.3441461,126.9320755,일가무교동낙지,,yes,yes,+82 61 381 7666,,restaurant,56,wlan,,,공공데이터포털,2020-10-13 17:07,,담장로,450,월산면,,,
35.3258589,126.9876906,금수한방숯불가든1호점,,yes,yes,+82 61 382 3335,,restaurant,,wlan,yes,,공공데이터포털,2020-10-13 17:55,,죽녹원로,133,담양읍,,,
34.9583408,127.5297631,시호한우국밥,korean,yes,yes,+82 61 727 4466,,restaurant,,wlan,,,공공데이터포털,2020-10-16 13:41,,조례연동길,30,,,,
34.9450894,127.5010343,가마솥삼시세끼,korean,yes,yes,+82 61 743 3131,,restaurant,,wlan,,,공공데이터포털,2020-10-16 13:28,,역전광장2길,5,,,,
34.9598877,127.7253916,참숯불구이부광,korean,yes,yes,+82 61 792 2496,,restaurant,16,no,yes,,공공데이터포털,2020-11-18 14:04,,금영로,38-1,,,,
35.3074704,126.9858397,맛있는쉼터,korean,yes,yes,+82 61 381 1377,,restaurant,8,wlan,,,공공데이터포털,2020-10-14 12:23,,무정로,54-1,담양읍,,,
35.3167862,126.9856676,백제회관,korean,yes,yes,+82 61 381 1231,,restaurant,96,no,,,공공데이터포털,2020-10-14 12:53,,죽녹원로,21,담양읍,,,
35.3185876,126.9831617,초가식당,korean,yes,yes,+82 61 381 2514,,restaurant,,no,,,공공데이터포털,2020-10-14 12:51,,지침1길,11-33,담양읍,,,
35.2231391,126.9717462,고서금화식당,korean,yes,yes,+82 61 383 9282,,restaurant,,wlan,,,공공데이터포털,2020-10-14 17:19,,가사문학로,324-12,고서면,,,
34.7460362,126.4760238,삼호대구뽈찜전문점,korean,yes,yes,+82 61 463 9990,,restaurant,36,no,,,공공데이터포털,2020-10-15 21:59,,세가래2길,2-4,삼호읍,,,
34.5237572,127.1369261,진미횟집,fish,yes,yes,+82 61 842 3111,,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:07,,비봉로,200,도양읍,,,
35.2255913,126.9734243,송아식당,korean,yes,yes,+82 61 383 3252,,restaurant,36,wlan,,,공공데이터포털,2020-10-14 17:04,,원등1길,49-19,고서면,,,
35.2220172,126.9730141,명가메밀향,korean,yes,yes,+82 61 381 0907,,restaurant,,wlan,,,공공데이터포털,2020-10-14 17:16,,창평현로,184,고서면,,,
35.2081867,126.9857078,자연산민물,korean,yes,yes,+82 61 383 3363,,restaurant,16,wlan,,,공공데이터포털,2020-10-14 17:32,,고읍현길,26,고서면,,,
34.8069585,126.4664115,남강회정식,fish,yes,yes,+82 61 282 9274,,restaurant,16,wlan,,,공공데이터포털,2020-10-15 9:30,,남악로,267-27,삼향읍,,,109
35.2040075,126.9876966,시골집,korean,yes,yes,+82 61 382 7371,,restaurant,16,wlan,,,공공데이터포털,2020-12-29 15:28,,분향용대길,20-19,고서면,,,
35.2248059,126.9803048,한국별관,meat,yes,yes,+82 61 381 3814,,restaurant,,wlan,,,공공데이터포털,2020-10-15 8:55,,창평현로,257,고서면,,,
35.2229522,126.9625868,3福 삼계탕,korean,yes,yes,+82 61 382 3397,,restaurant,,wlan,,,공공데이터포털,2020-10-15 9:10,,방죽안길,2-4,고서면,,,
35.2220769,126.9736,고서한우촌,beef,yes,yes,+82 61 383 6264,,restaurant,,wlan,,,공공데이터포털,2020-10-16 9:59,,창평현로,190,고서면,,,
35.2338701,127.0116803,금순이네집,korean,yes,yes,+82 61 383 6900,,restaurant,24,wlan,,,공공데이터포털,2020-10-15 9:34,,의병로,77,창평면,,,
35.2418382,127.0227091,명태골,korean,yes,yes,+82 61 381 2111,,restaurant,,wlan,,,공공데이터포털,2020-10-15 9:40,,의병로,213,창평면,,,
34.9499329,127.6960186,다사랑오리탕,meat,yes,yes,,,restaurant,28,no,,,공공데이터포털,2020-10-15 11:03,,중마로,322,,,,
34.945449,127.6978066,애정뼈감자탕,korean,yes,yes,,,restaurant,40,wlan,,,공공데이터포털,2020-10-28 15:29,,중마중앙로,169-1,,,,
34.7761717,126.7219173,월출산산장,korean,yes,yes,+82 61 473 4900,,restaurant,,wlan,yes,,공공데이터포털,2020-10-21 14:01,,천황사로,280-28,영암읍,,,
34.9531115,127.5234631,금당뼈다귀감자탕,korean,yes,yes,+82 61 722 3131,,restaurant,24,wlan,,,공공데이터포털,2020-10-15 14:40,,장선배기길,11,,,,
34.9491148,127.6914968,왕창국밥,korean,yes,yes,+82 61 793 8842,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 13:33,,중마로,277-1,,,1,
35.2438239,127.4816571,강남식당,korean,no,yes,+82 61 782 7644,,restaurant,40,wlan,,,공공데이터포털,2020-10-15 18:36,,한국통신로,57,마산면,,,
34.9560623,127.4836461,지리산식당,korean,yes,yes,+82 61 753 8455,,restaurant,48,wlan,,,공공데이터포털,2020-11-12 17:27,,행중길,38,,,,
35.2563237,127.4659843,세자매가든,korean,yes,yes,+82 61 781 8989,,restaurant,,wlan,,,공공데이터포털,2020-10-19 11:06,,매천로,346,광의면,,,
35.321594,127.011402,진우네국수메타점,noodle,no,yes,+82 61 381 5278,,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:28,,메타프로방스4길,1,담양읍,,,
34.9458543,127.5345742,상원가든,korean,yes,yes,+82 61 721 9297,,restaurant,68,wlan,,,공공데이터포털,2020-10-16 15:09,,삼동길,1,해룡면,,,
34.5421864,127.120361,뉘우머리밴션레스토랑,international,yes,yes,+82 61 843 0606,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 17:43,,도양해안로,85,도양읍,,,
34.5734129,126.6025026,파도복집,blowfish,yes,yes,+82 61 537 2030,,restaurant,72,wlan,,,공공데이터포털,2020-10-16 17:20,,북부순환로,86,해남읍,,,
34.4822773,126.2708516,돈방석,korean,yes,yes,+82 61 542 5423,,restaurant,40,wlan,,,공공데이터포털,2020-10-16 16:43,,동외1길,27,진도읍,,,
34.9518181,127.5284111,무공해옹기곱창,korean,yes,yes,+82 61 723 8345,,restaurant,,wlan,,,공공데이터포털,2020-10-16 23:02,,조례못등2길,3-20,,,,
34.7746624,126.7281662,옛터가든,korean,yes,yes,+82 61 471 9409,,restaurant,60,wlan,,,공공데이터포털,2020-10-21 14:47,,천황사로,357-2,영암읍,,,
34.7767913,127.6507141,돈먹고닭먹고,chicken,yes,yes,+82 61 921 6162,,restaurant,7,no,,,공공데이터포털,2020-10-19 11:50,,화산로,128,,,,
35.0044923,127.2658046,길상,korean,yes,yes,+82 61 755 2173,,restaurant,24,wlan,,,공공데이터포털,2020-10-19 10:28,,송광사안길,123,,,,
34.9354888,127.7231413,김채원감자탕,korean,yes,yes,+82 61 791 8801,,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:12,,금호로,26,,,,210
34.9512335,127.5214166,해동국밥,korean,yes,yes,+82 61 721 0072,,restaurant,24,wlan,,,공공데이터포털,2020-10-20 9:28,,연향상가1길,3,,,,
35.0044923,127.2658046,송광사식당,korean,yes,yes,+82 61 755 2213,,restaurant,32,wlan,,,공공데이터포털,2020-10-20 9:20,,송광사안길,123,,,,
34.4784204,126.2640105,이바돔진도점,korean,yes,yes,+82 61 543 0010,,restaurant,52,wlan,yes,,공공데이터포털,2020-10-27 11:56,,남문길,4,진도읍,,,
34.4790584,126.2655736,버섯마을,korean,yes,yes,+82 61 544 6621,,restaurant,52,wlan,,,공공데이터포털,2020-10-30 16:56,,남문길,12-20,진도읍,,,
34.5696493,126.6069175,가마솥,korean,yes,yes,+82 61 535 0826,,restaurant,,wlan,,,공공데이터포털,2020-10-20 13:56,,남부순환로,13,해남읍,,,
34.804523,126.4653816,황기순칼국수돈까스,korean,yes,yes,,,restaurant,,wlan,,,공공데이터포털,2020-10-20 14:23,,남악로250번길,6,삼향읍,,,
34.7755261,126.426651,대불항기사님식당,korean,yes,yes,+82 61 462 6424,,restaurant,,no,yes,,공공데이터포털,2020-10-20 14:23,,대불로,741,삼호읍,,,
34.804523,126.4653816,남도국밥,korean,yes,yes,+82 61 282 9430,,restaurant,,wlan,,,공공데이터포털,2020-11-11 11:31,,남악로250번길,6,삼향읍,,,
34.6598961,127.248527,별헤는몰랑,,yes,yes,+82 61 835 4793,,restaurant,,wlan,yes,,공공데이터포털,2020-10-23 16:56,,고흥만로,1645,두원면,,,
34.9337259,127.5158944,박구윤회관,korean,yes,yes,+82 61 753 5366,,restaurant,,wlan,,,공공데이터포털,2020-10-21 12:07,,팔마2길,90,,,,
34.9676135,126.6705834,왕곡가든,korean,yes,no,+82 61 337 9990,,restaurant,6,wlan,,,공공데이터포털,2020-11-11 15:15,,나주서부로,389,왕곡면,,,
34.3624161,126.520851,땅끝하나가든,korean,yes,yes,+82 61 533 0037,,restaurant,100,no,,,공공데이터포털,2020-10-21 17:27,,땅?해안로,1213,송지면,,,
34.7797269,127.333099,소문난갈비탕,,yes,yes,+82 61 833 2052,,restaurant,16,wlan,,,공공데이터포털,2020-10-23 17:28,,고흥로,4259,동강면,,,
34.5757846,126.5952728,남도식당,korean,yes,yes,+82 61 537 3355,,restaurant,48,wlan,,,공공데이터포털,2020-10-26 11:06,,북부순환로,158,해남읍,,,
35.1316544,127.2536833,돌실회관,korean,yes,yes,+82 61 363 1457,,restaurant,6,no,yes,,공공데이터포털,2020-10-28 10:13,,석곡로,52-1,석곡면,,,
34.7023192,125.9538008,다래원,,yes,yes,+82 61 275 7943,,restaurant,,wlan,,,공공데이터포털,2020-10-27 10:17,,서남문로,1518-1,도초면,,,
34.639018,126.772631,강진골국밥,korean,no,yes,,,restaurant,16,wlan,,,공공데이터포털,2020-10-27 11:52,,영랑로1길,36,강진읍,,,
34.7940051,126.1712168,이탈리안레스토랑 고산 ,italian,yes,yes,+82 61 246 9394,,restaurant,,wlan,,,공공데이터포털,2020-10-30 13:57,,삼층석탑길,473,팔금면,,,
35.3163994,127.4570301,혜림회관,korean,yes,yes,+82 61 783 3898,,restaurant,68,wlan,,,공공데이터포털,2020-10-28 18:57,,지리산온천로,266-8,산동면,,,
34.4894077,126.5144035,선은산가든,korean,yes,yes,+82 61 533 5362,,restaurant,,wlan,,,공공데이터포털,2020-10-28 10:27,,송평로,17-1,화산면,,,
35.1878693,127.3690936,여울목,,no,yes,+82 61 362 8392,,restaurant,,no,,,공공데이터포털,2020-10-28 11:24,,대황강로,1554,오곡면,,,
34.6808726,126.9103389,북경,,yes,yes,+82 61 862 9982,,restaurant,12,wlan,,,공공데이터포털,2020-12-29 16:04,,동부로,19,장흥읍,,,
35.2428941,127.4876182,토박이,korean,no,yes,+82 61 782 8577,,restaurant,28,wlan,,,공공데이터포털,2020-10-29 14:08,,화엄사로,377-1,마산면,,,
34.6809908,126.9101198,맛난집,korean,yes,yes,+82 61 862 3535,,restaurant,,wlan,,,공공데이터포털,2020-12-29 16:02,,중앙로2길,27,장흥읍,,,
34.6047227,127.2790664,한성관,,yes,yes,+82 61 835 7880,,restaurant,,wlan,yes,,공공데이터포털,2020-10-28 16:14,,고흥군청로,24,고흥읍,,,
35.2434415,127.4882388,지리각식당,korean,yes,yes,+82 61 782 2066,,restaurant,60,wlan,,,공공데이터포털,2020-10-29 9:44,,화엄사로,381,마산면,,,
34.6047227,127.2790664,이화수육개장(고흥점),korean,yes,yes,+82 61 833 0888,,restaurant,,no,yes,,공공데이터포털,2020-10-28 17:30,,고흥군청로,24,고흥읍,,,105-106
