식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date
34.9491148,127.6914968,왕창국밥,korean,yes,yes,061-793-8842,전라남도 광양시 중마로 277-1 1층,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 13:33
35.2438239,127.4816571,강남식당,korean,no,yes,061-782-7644,전라남도 구례군 마산면 한국통신로 57,restaurant,40,wlan,,,공공데이터포털,2020-10-15 18:36
34.9560623,127.4836461,지리산식당,korean,yes,yes,061-753-8455,전라남도 순천시 행중길 38,restaurant,48,wlan,,,공공데이터포털,2020-11-12 17:27
35.2563237,127.4659843,세자매가든,korean,yes,yes,061-781-8989,전라남도 구례군 광의면 매천로 346,restaurant,,wlan,,,공공데이터포털,2020-10-19 11:06
35.321594,127.011402,진우네국수메타점,noodle,no,yes,061-381-5278,전라남도 담양군 담양읍 메타프로방스4길 1,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:28
34.9458543,127.5345742,상원가든,korean,yes,yes,061-721-9297,전라남도 순천시 해룡면 삼동길1,restaurant,68,wlan,,,공공데이터포털,2020-10-16 15:09
34.5421864,127.120361,뉘우머리밴션레스토랑,international,yes,yes,061-843-0606,전라남도 고흥군 도양읍 도양해안로85,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 17:43
34.5734129,126.6025026,파도복집,blowfish,yes,yes,061-537-2030,전라남도 해남군 해남읍 북부순환로 86,restaurant,72,wlan,,,공공데이터포털,2020-10-16 17:20
34.4822773,126.2708516,돈방석,korean,yes,yes,061-542-5423,전라남도 진도군 진도읍 동외1길 27,restaurant,40,wlan,,,공공데이터포털,2020-10-16 16:43
34.9518181,127.5284111,무공해옹기곱창,korean,yes,yes,061-723-8345,전라남도 순천시 조례못등2길 3-20,restaurant,,wlan,,,공공데이터포털,2020-10-16 23:02
34.7746624,126.7281662,옛터가든,korean,yes,yes,061-471-9409,전라남도 영암군 영암읍 천황사로357-2,restaurant,60,wlan,,,공공데이터포털,2020-10-21 14:47
34.7767913,127.6507141,돈먹고닭먹고,chicken,yes,yes,061-921-6162,전라남도 여수시 화산로 128,restaurant,7,no,,,공공데이터포털,2020-10-19 11:50
35.0044923,127.2658046,길상,korean,yes,yes,061-755-2173,전라남도 순천시 송광사안길 123,restaurant,24,wlan,,,공공데이터포털,2020-10-19 10:28
34.9354888,127.7231413,김채원감자탕,korean,yes,yes,061-791-8801,전라남도 광양시 금호로 26 몰오브 210호,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:12
34.9512335,127.5214166,해동국밥,korean,yes,yes,061-721-0072,전라남도 순천시 연향상가1길 3,restaurant,24,wlan,,,공공데이터포털,2020-10-20 9:28
35.0044923,127.2658046,송광사식당,korean,yes,yes,061-755-2213,전라남도 순천시 송광사안길 123,restaurant,32,wlan,,,공공데이터포털,2020-10-20 9:20
34.4784204,126.2640105,이바돔진도점,korean,yes,yes,061-543-0010,전라남도 진도군 진도읍 남문길 4,restaurant,52,wlan,yes,,공공데이터포털,2020-10-27 11:56
34.4790584,126.2655736,버섯마을,korean,yes,yes,061-544-6621,전라남도 진도군 진도읍 남문길 12-20,restaurant,52,wlan,,,공공데이터포털,2020-10-30 16:56
34.5696493,126.6069175,가마솥,korean,yes,yes,061-535-0826,전라남도 해남군 해남읍 남부순환로 13,restaurant,,wlan,,,공공데이터포털,2020-10-20 13:56
34.804523,126.4653816,황기순칼국수돈까스,korean,yes,yes,,전라남도 무안군 삼향읍 남악로 250번길6.A동117,restaurant,,wlan,,,공공데이터포털,2020-10-20 14:23
34.7755261,126.426651,대불항기사님식당,korean,yes,yes,061-462-6424,전라남도 영암군 삼호읍 대불로741,restaurant,,no,yes,,공공데이터포털,2020-10-20 14:23
34.804523,126.4653816,남도국밥,korean,yes,yes,061-282-9430,전라남도 무안군 삼향읍 남악로 250번길6.A동114.115,restaurant,,wlan,,,공공데이터포털,2020-11-11 11:31
34.6598961,127.248527,별헤는몰랑,,yes,yes,061-835-4793,전라남도 고흥군 두원면 고흥만로 1645,restaurant,,wlan,yes,,공공데이터포털,2020-10-23 16:56
34.9337259,127.5158944,박구윤회관,korean,yes,yes,061-753-5366,전라남도 순천시 팔마2길 90,restaurant,,wlan,,,공공데이터포털,2020-10-21 12:07
34.9676135,126.6705834,왕곡가든,korean,yes,no,061-337-9990,전라남도 나주시 왕곡면 나주서부로 389,restaurant,6,wlan,,,공공데이터포털,2020-11-11 15:15
34.3624161,126.520851,땅끝하나가든,korean,yes,yes,061-533-0037,전라남도 해남군 송지면 땅?해안로 1213,restaurant,100,no,,,공공데이터포털,2020-10-21 17:27
34.7797269,127.333099,소문난갈비탕,,yes,yes,061-833-2052,전라남도 고흥군 동강면 고흥로 4259,restaurant,16,wlan,,,공공데이터포털,2020-10-23 17:28
34.5757846,126.5952728,남도식당,korean,yes,yes,061-537-3355,전라남도 해남군 해남읍 북부순환로 158,restaurant,48,wlan,,,공공데이터포털,2020-10-26 11:06
35.1316544,127.2536833,돌실회관,korean,yes,yes,061-363-1457,전라남도 곡성군 석곡면 석곡로 52-1,restaurant,6,no,yes,,공공데이터포털,2020-10-28 10:13
34.7023192,125.9538008,다래원,,yes,yes,061-275-7943,전라남도 신안군 도초면 서남문로 1518-1,restaurant,,wlan,,,공공데이터포털,2020-10-27 10:17
34.639018,126.772631,강진골국밥,korean,no,yes,,전라남도 강진군 강진읍 영랑로1길 36,restaurant,16,wlan,,,공공데이터포털,2020-10-27 11:52
34.7940051,126.1712168,이탈리안레스토랑 고산 ,italian,yes,yes,061-246-9394,전라남도 신안군 팔금면 삼층석탑길 473,restaurant,,wlan,,,공공데이터포털,2020-10-30 13:57
35.3163994,127.4570301,혜림회관,korean,yes,yes,061-783-3898,전라남도 구례군 산동면 지리산온천로 266-8,restaurant,68,wlan,,,공공데이터포털,2020-10-28 18:57
34.4894077,126.5144035,선은산가든,korean,yes,yes,061-533-5362,전라남도 해남군 화산면 송평로 17-1,restaurant,,wlan,,,공공데이터포털,2020-10-28 10:27
35.1878693,127.3690936,여울목,,no,yes,061-362-8392,전라남도 곡성군 오곡면 대황강로 1554,restaurant,,no,,,공공데이터포털,2020-10-28 11:24
34.6808726,126.9103389,북경,,yes,yes,061-862-9982,전라남도 장흥군 장흥읍 동부로 19,restaurant,12,wlan,,,공공데이터포털,2020-12-29 16:04
35.2428941,127.4876182,토박이,korean,no,yes,061-782-8577,전라남도 구례군 마산면 화엄사로 377-1,restaurant,28,wlan,,,공공데이터포털,2020-10-29 14:08
34.6809908,126.9101198,맛난집,korean,yes,yes,061-862-3535,전라남도 장흥군 장흥읍 중앙로2길 27,restaurant,,wlan,,,공공데이터포털,2020-12-29 16:02
34.6047227,127.2790664,한성관,,yes,yes,061-835-7880,전라남도 고흥군 고흥읍 고흥군청로24,restaurant,,wlan,yes,,공공데이터포털,2020-10-28 16:14
35.2434415,127.4882388,지리각식당,korean,yes,yes,061-782-2066,전라남도 구례군 마산면 화엄사로 381,restaurant,60,wlan,,,공공데이터포털,2020-10-29 9:44
34.6047227,127.2790664,이화수육개장(고흥점),korean,yes,yes,061-833-0888,전라남도 고흥군 고흥읍 고흥군청로 24 105~106호,restaurant,,no,yes,,공공데이터포털,2020-10-28 17:30
34.6784023,126.9074291,용주동삭금쭈꾸미,,yes,yes,061-864-6161,전라남도 장흥군 장흥읍 물레방앗간길 14,restaurant,44,no,,,공공데이터포털,2020-12-29 16:05
35.2434415,127.4882388,지리산식당,korean,yes,yes,061-782-4054,"전라남도 구례군 마산면 화엄사로 381, 가동109호",restaurant,68,wlan,,,공공데이터포털,2020-10-29 9:45
34.6790671,126.9066423,원가,korean,yes,yes,061-862-4328,전라남도 장흥군 장흥읍 물레방앗간길 23,restaurant,32,no,,,공공데이터포털,2020-12-29 16:06
34.6047227,127.2790664,얌샘김밥고흥군청점,korean,yes,no,061-832-3378,전라남도 고흥군 고흥읍 고흥군청로24 102호,restaurant,,wlan,,,공공데이터포털,2020-10-28 16:10
34.6785487,126.9103962,소리도장어,,yes,yes,061-862-6329,전라남도 장흥군 장흥읍 동교1길 49,restaurant,,wlan,yes,,공공데이터포털,2020-10-28 16:02
34.6779247,126.909968,미리네식당,korean,yes,yes,061-862-7080,전라남도 장흥군 장흥읍 건산로 12,restaurant,24,no,,,공공데이터포털,2020-10-28 16:07
34.6794414,126.9083804,팔도마당,korean,yes,yes,061-864-6999,전라남도 장흥군 장흥읍 건산로 31,restaurant,20,no,,,공공데이터포털,2020-10-28 16:17
34.6791367,126.909179,바다하우스장흥점,korean,yes,yes,061-862-2500,전라남도 장흥군 장흥읍 동교2길 37,restaurant,72,wlan,,,공공데이터포털,2020-12-07 10:41
34.6791688,126.9069124,미청,korean,yes,yes,061-863-6150,전라남도 장흥군 장흥읍 물레방앗간길 28,restaurant,48,no,,,공공데이터포털,2020-10-28 16:41
34.5744009,126.5986467,맛있는밥상,korean,yes,yes,061-535-6100,전라남도 해남군 해남읍 북부순환로 121,restaurant,44,wlan,,,공공데이터포털,2020-10-28 17:00
34.5713199,126.6007776,한우마당,beef,no,yes,061-533-7667,전라남도 해남군 천변2길 35,restaurant,56,no,,,공공데이터포털,2020-10-28 17:22
34.5711692,126.6004727,우리집왕만두바지락칼국수,korean,yes,yes,061-535-0187,전라남도 해남군 해남읍 천변2길 31,restaurant,72,no,,,공공데이터포털,2020-10-29 7:01
34.6758035,126.9031168,송백흑염소,korean,yes,yes,061-862-8887,전라남도 장흥군 장흥읍 토요시장3길 8-1,restaurant,,wlan,,,공공데이터포털,2020-11-10 14:37
34.6826466,126.9058381,맷돌,korean,yes,yes,061-863-1769,전라남도 장흥군 장흥읍 의향길 9-1,restaurant,20,wlan,,,공공데이터포털,2020-12-29 16:03
34.8370898,127.3298392,다성촌,korean,yes,yes,061-857-1503,전라남도 보성군 벌교읍 녹색로 5380,restaurant,28,wlan,,,공공데이터포털,2020-10-29 8:59
34.7462556,127.6719512,낭낭오리집웅천점,meat,yes,yes,061-685-5253,전라남도 여수시 예울마루로 35-56,restaurant,,wlan,,,공공데이터포털,2020-10-29 10:00
34.9535129,127.6955845,섬진강다슬기,korean,no,yes,061-791-6500,"전라남도 광양시 사동로 235-1(마동), 1층중 1층전부",restaurant,,wlan,,,공공데이터포털,2020-12-29 15:15
34.5726771,126.600852,갯마을아구찜,,yes,yes,061-533-3017,전라남도 해남군 해남읍 수성2길 15,restaurant,8,wlan,,,공공데이터포털,2020-10-29 12:49
34.573159,126.601885,놀부족발보쌈부대찌개,,yes,yes,061-533-5382,전라남도 해남군 해남읍 수성2길 6,restaurant,,wlan,yes,,공공데이터포털,2020-11-03 18:42
34.9417402,127.6881528,한마당생고기구이,,no,yes,061-791-6688,전라남도 광양시 중마용소6길 7 1층,restaurant,,wlan,,,공공데이터포털,2020-11-02 8:58
34.7509231,127.7435117,일광,,yes,yes,061-662-1100,전라남도 여수시 박람회길 23-36,restaurant,,wlan,,,공공데이터포털,2020-10-30 11:57
34.7873819,126.6609406,작은영토,,yes,yes,061-472-4722,전라남도 영암군 군서면 영암로1179,restaurant,20,wlan,,,공공데이터포털,2020-12-29 15:58
34.7792404,126.6521879,문필봉,,yes,yes,061-471-1004,전라남도 영암군 군서면 군서공단로20,restaurant,36,wlan,,,공공데이터포털,2020-10-30 14:54
34.7514189,127.7434453,미가칼국수,korean,yes,yes,061-641-7666,전라남도 여수시 박람회길 23-10,restaurant,12,wlan,,,공공데이터포털,2020-11-02 17:25
34.7999829,126.6976317,화목식당,korean,yes,yes,061-471-2456,전라남도 영암군 영암읍 중앙로39-1,restaurant,48,wlan,,,공공데이터포털,2020-10-30 14:22
34.5690787,126.600895,용궁해물탕,fish,yes,yes,061-535-5161,전라남도 해남군 해남읍 행운길 7,restaurant,60,no,,,공공데이터포털,2020-10-30 16:29
34.5752551,126.5958631,돌고래,korean,no,yes,061-537-5066,전라남도 해남군 해남읍 북부순환로 149,restaurant,72,no,,,공공데이터포털,2020-10-30 16:47
34.541224,126.6121182,일미정,chicken,yes,yes,061-536-2727,전라남도 해남군 해남읍 고산로 289,restaurant,32,wlan,,,공공데이터포털,2020-10-30 17:14
34.6331899,126.9543451,남하부엌,coffee_shop,no,yes,061-862-2666,전라남도 장흥군 용산면 덕암지천길 3,restaurant,,wlan,yes,,공공데이터포털,2020-11-05 16:59
34.6799669,126.9066055,만리장성,,yes,yes,061-864-7221,전라남도 장흥군 장흥읍 물레방앗간길 35,restaurant,,wlan,yes,,공공데이터포털,2020-11-05 17:03
34.6781295,126.9094331,신라복집,blowfish,yes,yes,061-862-4646,전라남도 장흥군 장흥읍 건산로 15,restaurant,96,no,,,공공데이터포털,2020-11-05 17:02
34.6765554,126.903127,3대곰탕,,yes,yes,061-863-3113,전라남도 장흥군 장흥읍 토요시장3길 16-2,restaurant,24,wlan,,,공공데이터포털,2020-11-10 14:26
34.7761435,127.6463076,장어의그집,,no,no,061-686-8999,전라남도 여수시 무선중앙로 5,restaurant,21,wlan,,,공공데이터포털,2020-10-30 22:47
34.8468471,127.3436139,원조수라상꼬막정식,korean,yes,yes,061-858-0505,전라남도 보성군 벌교읍 채동선로 278-2,restaurant,,wlan,yes,,공공데이터포털,2020-11-01 10:17
34.8479659,127.3445471,태백산맥꼬막맛집,korean,yes,yes,061-858-6100,전라남도 보성군 벌교읍 벌교천2길 60,restaurant,60,wlan,,,공공데이터포털,2020-11-02 9:07
34.760867,127.670633,맛나게장,korean,no,yes,061-684-4992,전라남도 여수시 신기남3길 22-4,restaurant,72,no,,,공공데이터포털,2020-11-02 16:14
34.5967282,126.3147613,"우수영민물장어,돼지갈비",,yes,yes,061-535-3312,전라남도 해남군 문내면 동영길 2,restaurant,50,wlan,,,공공데이터포털,2020-11-02 10:18
34.5952551,126.3143758,금보석중화요리,,yes,yes,061-535-4424,전라남도 해남군 문내면 명량로 189,restaurant,,wlan,,,공공데이터포털,2020-11-02 10:45
34.7540853,126.1258425,1004수육돼지국밥,korean,yes,yes,061-262-7374,전라남도 신안군 안좌면 안좌동부길 841,restaurant,,wlan,,,공공데이터포털,2020-11-13 15:20
34.8485736,126.2375759,거시기횟집,fish,yes,yes,061-271-4495,전라남도 신안군 압해읍 압해로 1741-13,restaurant,,wlan,,,공공데이터포털,2020-11-02 14:25
35.2761598,126.5147305,종로할머니칼국수,korean,yes,yes,061-351-3531,전라남도 영광군 영광읍 물무로 134,restaurant,,wlan,,,공공데이터포털,2020-11-02 16:49
35.2816535,127.2933134,풍미,korean,no,yes,061-363-5270,전라남도 곡성군 곡성읍 읍내17길9,restaurant,,no,,,공공데이터포털,2020-11-02 22:30
35.2751151,127.285711,해림,korean,no,yes,061-363-8383,전라남도 곡성군 곡성읍 중앙로 1,restaurant,19,no,,,공공데이터포털,2020-11-03 6:57
34.7567948,127.6588454,갯가길,,yes,yes,061-683-3500,전라남도 여수시 시청서5길 22(학동),restaurant,56,wlan,,,공공데이터포털,2020-11-03 11:52
34.7537494,126.4604285,천지식육음식점 ,,yes,yes,061-462-0379,전라남도 영암군 삼호읍 대불주거2로2길 14,restaurant,40,no,,,공공데이터포털,2020-11-03 15:56
34.948145,127.4897154,미조리횟집,fish,no,yes,061-743-3302,전라남도 순천시 장천안길 42,restaurant,,wlan,,,공공데이터포털,2020-11-06 17:06
35.1973637,127.5254585,우리밀수제비전문점,korean,yes,yes,061-783-2230,전라남도 구례군 토지면 섬진강대로 5047-1,restaurant,68,wlan,,,공공데이터포털,2020-11-03 15:05
35.2371251,127.487543,카페시옷,coffee_shop,yes,yes,061-782-5007,전라남도 구례군 마산면 황전3길 4,restaurant,6,wlan,,,공공데이터포털,2020-11-04 19:10
35.3253129,126.8024882,낙지한마당,,yes,yes,061-393-5288,전라남도 장성군 장성읍 단풍로 261,restaurant,56,wlan,,,공공데이터포털,2020-11-03 15:23
35.338199,127.0211195,미가,korean,yes,yes,061-381-3988,전라남도 담양군 금성면 담순로 53,restaurant,,wlan,,,공공데이터포털,2020-11-03 15:46
35.3447994,127.0273057,금성어탕,korean,yes,yes,061-383-7586,전라남도 담양군 금성면 담순로 149,restaurant,,wlan,,,공공데이터포털,2020-11-03 15:40
35.2760293,126.513229,청아회관,korean,no,yes,061-352-6009,전라남도 영광군 영광읍 중앙로5길 11-1,restaurant,,wlan,,,공공데이터포털,2020-11-03 15:48
35.3541191,127.0292874,밀터해물칼국수,korean,yes,yes,061-381-8567,전라남도 담양군 금성면 금성산성길 62,restaurant,40,wlan,,,공공데이터포털,2020-11-03 15:51
35.3622405,126.9869471,일월성,korean,yes,yes,061-381-6789,전라남도 담양군 용면 박곡길 2-3,restaurant,32,wlan,yes,,공공데이터포털,2020-11-03 16:02
35.2756871,126.5125486,신토불이추어탕,korean,yes,yes,061-352-2119,전라남도 영광군 영광읍 중앙로5길 6-3,restaurant,48,wlan,yes,,공공데이터포털,2020-11-04 10:29
35.2749736,126.5137254,문정한정식,korean,no,yes,061-352-5450,전라남도 영광군 영광읍 중앙로5길 16-10,restaurant,,wlan,,,공공데이터포털,2020-11-04 9:48
34.5794316,126.5909381,수련,korean,yes,yes,061-534-0800,전라남도 해남군 해남읍 구교3길 39,restaurant,20,wlan,,,공공데이터포털,2020-11-04 9:32
34.5689842,126.5978721,청진동해장국,korean,yes,yes,061-534-9393,전라남도 해남군 해남읍 읍사무소길 1,restaurant,32,wlan,,,공공데이터포털,2020-11-04 9:54
35.3250644,126.8039536,다모아보쌈 웰빙수제비,korean,no,yes,061-393-9158,전라남도 장성군 장성읍 성산1길 51-12,restaurant,,wlan,yes,,공공데이터포털,2020-11-04 10:02
34.5770227,126.5903793,엄마손돌솥감자탕,korean,yes,yes,061-532-8860,전라남도 해남군 해남읍 북부순환로 203,restaurant,40,wlan,yes,,공공데이터포털,2020-11-04 10:04
