경도,위도,ref,name,name:en,name:ko,phone,highway,public_transport
35.110945,126.699052,1650,복굴,Bokgul,복굴,+82 62 613 5700,bus_stop,platform
35.15670292,126.9122373,391,대인광장(북),Daein Plaza (North),대인광장(북),+82 62 613 5700,bus_stop,platform
35.15638625,126.8100275,1025,상수도광산사업소,Gwangsan Waterworks Office,상수도광산사업소,+82 62 613 5700,bus_stop,platform
35.15203611,126.8779306,1546,화정역,Hwajeong Station,화정역,+82 62 613 5700,bus_stop,platform
35.098528,126.879838,6696,신효천마을,Sinhyocehon Village,신효천마을,+82 62 613 5700,bus_stop,platform
35.098493,126.880619,4243,효천지구,Hyocheon District,효천지구,+82 62 613 5700,bus_stop,platform
35.098708,126.880465,4244,효천지구,Hyocheon District,효천지구,+82 62 613 5700,bus_stop,platform
35.13919,126.831799,6737,서창사거리,Seochang Sageori,서창사거리,+82 62 613 5700,bus_stop,platform
35.20628744,126.7829481,4221,LG전자광주물류센터,LG Electronics Gwangju Logistics Center,LG전자광주물류센터,+82 62 613 5700,bus_stop,platform
35.20658098,126.7826374,4222,LG전자광주물류센터,LG Electronics Gwangju Logistics Center,LG전자광주물류센터,+82 62 613 5700,bus_stop,platform
35.20855658,126.7814284,4223,케이엔,KN,케이엔,+82 62 613 5700,bus_stop,platform
35.2084917,126.7812681,4224,케이엔,KN,케이엔,+82 62 613 5700,bus_stop,platform
35.20973778,126.7838505,4225,진곡공원,Jingok Park,진곡공원,+82 62 613 5700,bus_stop,platform
35.20936075,126.7843284,4226,진곡공원,Jingok Park,진곡공원,+82 62 613 5700,bus_stop,platform
35.20612429,126.7866877,4227,선진알미늄,Sunjin Aluminum,선진알미늄,+82 62 613 5700,bus_stop,platform
35.20608004,126.7865099,4228,선진알미늄,Sunjin Aluminum,선진알미늄,+82 62 613 5700,bus_stop,platform
35.20311541,126.7887469,4229,동명정공,Dongmyeong Precision Industry,동명정공,+82 62 613 5700,bus_stop,platform
35.20327486,126.7888408,4230,동명정공,Dongmyeong Precision Industry,동명정공,+82 62 613 5700,bus_stop,platform
35.19623276,126.790568,4233,명진하이테크,Myungjin Hi-Tech,명진하이테크,+82 62 613 5700,bus_stop,platform
35.19611707,126.7906777,4234,명진하이테크,Myungjin Hi-Tech,명진하이테크,+82 62 613 5700,bus_stop,platform
35.19415069,126.791623,4235,광주그린카진흥원입구,Gwangju Institute of Green-Car Advancement Entrance,광주그린카진흥원입구,+82 62 613 5700,bus_stop,platform
35.19421505,126.7912539,4236,광주그린카진흥원입구,Gwangju Institute of Green-Car Advancement Entrance,광주그린카진흥원입구,+82 62 613 5700,bus_stop,platform
35.19334007,126.7948189,4237,진곡화물공영차고지,Jingok Cargo Public Garage,진곡화물공영차고지,+82 62 613 5700,bus_stop,platform
35.19325832,126.7950775,4238,진곡화물공영차고지,Jingok Cargo Public Garage,진곡화물공영차고지,+82 62 613 5700,bus_stop,platform
35.21081542,126.7813978,4239,진곡산단,Jingok Industrial Complex,진곡산단,+82 62 613 5700,bus_stop,platform
35.2106518,126.7813896,4240,진곡산단,Jingok Industrial Complex,진곡산단,+82 62 613 5700,bus_stop,platform
35.19842862,126.7922409,4231,무등스크린,Mudeung Screen,무등스크린,+82 62 613 5700,bus_stop,platform
35.19844615,126.7924153,4232,무등스크린,Mudeung Screen,무등스크린,+82 62 613 5700,bus_stop,platform
35.0619,126.5234,7107,함평공영터미널,Hampyeong Terminal,함평공영터미널,,bus_stop,platform
35.06429681,126.5216603,7108,구궤도버스앞,Gugwedobeoseu Front,구궤도버스앞,,bus_stop,platform
35.06533896,126.5227772,7109,영수교,Yeongsugyo,영수교,,bus_stop,platform
35.06787585,126.5308027,7110,향교,Hyanggyo,향교,,bus_stop,platform
35.06826926,126.532308,7111,명교마을,Myeonggyomaeul,명교마을,,bus_stop,platform
35.0679,126.5351,7112,향교2구,Hyanggyo2Gu,향교2구,,bus_stop,platform
35.0697,126.5371,7113,상교,Sanggyo,상교,,bus_stop,platform
35.07483512,126.5431329,7114,향교삼거리,Hyanggyo Samgeo-ri,향교삼거리,,bus_stop,platform
35.11221299,126.6110349,7115,나산면소재지,Nasanmyeonsojaeji,나산면소재지,,bus_stop,platform
35.1128,126.6145,7116,나산삼거리,Nasan Samgeo-ri,나산삼거리,,bus_stop,platform
35.1131,126.6152,7117,모정마을,Mojeongmaeul,모정마을,,bus_stop,platform
35.1132,126.6151,7118,모정마을,Mojeongmaeul,모정마을,,bus_stop,platform
35.1182605,126.6210946,7119,송암.신평,Songam.Sinpyeong,송암.신평,,bus_stop,platform
35.11835612,126.6214,7120,송암.신평,Songam.Sinpyeong,송암.신평,,bus_stop,platform
35.11846489,126.6213376,7121,송암.신평,Songam.Sinpyeong,송암.신평,,bus_stop,platform
35.12554672,126.6242203,7122,석지마을,Seokjimaeul,석지마을,,bus_stop,platform
35.12555989,126.6240406,7123,석지마을,Seokjimaeul,석지마을,,bus_stop,platform
35.13476877,126.6239119,7124,원이문,Wonimun,원이문,,bus_stop,platform
35.13481922,126.6238019,7125,원이문,Wonimun,원이문,,bus_stop,platform
35.13815549,126.6284394,7126,화화정,Hwahwajeong,화화정,,bus_stop,platform
35.13823883,126.6283482,7127,화화정,Hwahwajeong,화화정,,bus_stop,platform
35.14062524,126.6329321,7128,대포리,Daepo-ri,대포리,,bus_stop,platform
35.14071517,126.6328892,7129,대포리,Daepo-ri,대포리,,bus_stop,platform
35.14134246,126.6361937,7130,유덕마을,Yudeongmaeul,유덕마을,,bus_stop,platform
35.14148064,126.6361642,7131,유덕마을,Yudeongmaeul,유덕마을,,bus_stop,platform
35.14322871,126.641998,7132,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.14336908,126.6418773,7133,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.14574435,126.6441437,7134,선박마을,Seonbangmaeul,선박마을,,bus_stop,platform
35.14572682,126.6439694,7135,선박마을,Seonbangmaeul,선박마을,,bus_stop,platform
35.14663481,126.6494492,7136,복룡제,Bongnyongje,복룡제,,bus_stop,platform
35.1467642,126.6493231,7137,복룡제,Bongnyongje,복룡제,,bus_stop,platform
35.16376184,126.6737098,7138,광주시립인광병원,Gwangjusiribingwang Hospital,광주시립인광병원,,bus_stop,platform
35.16367852,126.6736346,7139,광주시립인광병원,Gwangjusiribingwang Hospital,광주시립인광병원,,bus_stop,platform
35.16617819,126.6689515,7140,송암마을,Songammaeul,송암마을,,bus_stop,platform
35.16610803,126.6688389,7141,송암마을,Songammaeul,송암마을,,bus_stop,platform
35.17159609,126.6625625,7142,외치,Oechi,외치,,bus_stop,platform
35.1715347,126.6624767,7143,외치,Oechi,외치,,bus_stop,platform
35.17544826,126.6493338,7144,백야,Baegya,백야,,bus_stop,platform
35.1753167,126.6492641,7145,백야,Baegya,백야,,bus_stop,platform
35.17486945,126.6425478,7146,석보,Seokbo,석보,,bus_stop,platform
35.17490453,126.6426524,7147,석보,Seokbo,석보,,bus_stop,platform
35.17793661,126.6336858,7148,월야초등학교,Worya Elementary School,월야초등학교,,bus_stop,platform
35.17771957,126.6339782,7149,월야초등학교,Worya Elementary School,월야초등학교,,bus_stop,platform
35.17867981,126.631524,7150,금석,Geumseok,금석,,bus_stop,platform
35.17862062,126.6314086,7151,금석,Geumseok,금석,,bus_stop,platform
35.179651,126.6284314,7152,월야면소재지,Woryamyeonsojaeji,월야면소재지,,bus_stop,platform
35.17956112,126.6283724,7153,월야면소재지,Woryamyeonsojaeji,월야면소재지,,bus_stop,platform
35.17972555,126.6271949,7154,월야정류장,Worya Busstop,월야정류장,,bus_stop,platform
35.17963347,126.6271976,7155,월야정류장,Worya Busstop,월야정류장,,bus_stop,platform
35.17821064,126.6133118,7156,하귀,Hagwi,하귀,,bus_stop,platform
35.17811637,126.6133842,7157,하귀,Hagwi,하귀,,bus_stop,platform
35.18117903,126.6051699,7158,문장터미널,Munjang Terminal,문장터미널,,bus_stop,platform
35.18778404,126.6043022,7159,문암,Munam,문암,,bus_stop,platform
35.18777966,126.6041788,7160,문암,Munam,문암,,bus_stop,platform
35.19158283,126.6050693,7161,문암,Munam,문암,,bus_stop,platform
35.19138117,126.6051149,7162,문암,Munam,문암,,bus_stop,platform
35.19145789,126.6052678,7163,문암,Munam,문암,,bus_stop,platform
35.19570585,126.5968859,7164,만연,Manyeon,만연,,bus_stop,platform
35.19564447,126.5968135,7165,만연,Manyeon,만연,,bus_stop,platform
35.19719192,126.5929511,7166,복용마을,Bogyongmaeul,복용마을,,bus_stop,platform
35.1816405,126.6014645,7167,소재지,Sojaeji,소재지,,bus_stop,platform
35.18153855,126.6014269,7168,소재지,Sojaeji,소재지,,bus_stop,platform
35.18317835,126.5945229,7169,금곡마을,Geumgongmaeul,금곡마을,,bus_stop,platform
35.18311697,126.5953222,7170,금곡마을,Geumgongmaeul,금곡마을,,bus_stop,platform
35.18190247,126.5908885,7171,국군함평병원,Hampyeong National Armed Force Hospital,국군함평병원,,bus_stop,platform
35.18180601,126.5909797,7172,국군함평병원,Hampyeong National Armed Force Hospital,국군함평병원,,bus_stop,platform
35.1806178,126.5874311,7173,가삭마을,Gasangmaeul,가삭마을,,bus_stop,platform
35.18058492,126.5873104,7174,가삭마을,Gasangmaeul,가삭마을,,bus_stop,platform
35.18405961,126.5777966,7175,금계.금산마을,Geumgye.Geumsanmaeul,금계.금산마을,,bus_stop,platform
35.18396972,126.5777645,7176,금계.금산마을,Geumgye.Geumsanmaeul,금계.금산마을,,bus_stop,platform
35.17732933,126.5854329,7177,발미마을,Balmimaeul,발미마을,,bus_stop,platform
35.17731398,126.5855214,7178,발미마을,Balmimaeul,발미마을,,bus_stop,platform
35.17359564,126.5820962,7179,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.17354083,126.5821552,7180,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.17281512,126.5778556,7181,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.17274716,126.5778422,7182,월현마을,Wolhyeonmaeul,월현마을,,bus_stop,platform
35.1807888,126.5718314,7183,금산마을,Geumsanmaeul,금산마을,,bus_stop,platform
35.18060685,126.5711367,7184,금산마을,Geumsanmaeul,금산마을,,bus_stop,platform
35.17888589,126.5628272,7185,금산마을,Geumsanmaeul,금산마을,,bus_stop,platform
35.17880696,126.5629184,7186,금산마을,Geumsanmaeul,금산마을,,bus_stop,platform
35.1772789,126.5563953,7187,원산마을,Wonsanmaeul,원산마을,,bus_stop,platform
35.17719559,126.5564838,7188,원산마을,Wonsanmaeul,원산마을,,bus_stop,platform
35.16743019,126.5405917,7189,광암마을,Gwangammaeul,광암마을,,bus_stop,platform
35.1673096,126.5405703,7190,광암마을,Gwangammaeul,광암마을,,bus_stop,platform
35.16195281,126.5445962,7191,오두마을,Odumaeul,오두마을,,bus_stop,platform
35.16192431,126.5444729,7192,오두마을,Odumaeul,오두마을,,bus_stop,platform
35.14998154,126.5432122,7193,각궁마을,Gakgungmaeul,각궁마을,,bus_stop,platform
35.15003419,126.5431237,7194,각궁마을,Gakgungmaeul,각궁마을,,bus_stop,platform
35.14324844,126.5348089,7195,마치마을,Machimaeul,마치마을,,bus_stop,platform
35.14328574,126.5347069,7196,마치마을,Machimaeul,마치마을,,bus_stop,platform
35.17231304,126.5377861,7197,광암운암마을,Gwangamunammaeul,광암운암마을,,bus_stop,platform
35.17224946,126.537703,7198,광암운암마을,Gwangamunammaeul,광암운암마을,,bus_stop,platform
35.17861404,126.5380865,7199,광암광동마을,Gwangamgwangdongmaeul,광암광동마을,,bus_stop,platform
35.17862061,126.5379605,7200,광암광동마을,Gwangamgwangdongmaeul,광암광동마을,,bus_stop,platform
35.18197043,126.540935,7201,용천사,Yongcheonsa,용천사,,bus_stop,platform
35.18203619,126.5408465,7202,용천사,Yongcheonsa,용천사,,bus_stop,platform
35.19871084,126.6080171,7203,서촌마을,Seochonmaeul,서촌마을,,bus_stop,platform
35.19876345,126.6079313,7204,서촌마을,Seochonmaeul,서촌마을,,bus_stop,platform
35.20051028,126.6102353,7205,장교,Janggyo,장교,,bus_stop,platform
35.20056946,126.6101521,7206,장교,Janggyo,장교,,bus_stop,platform
35.20089164,126.6120672,7207,정산리,Jeongsan-ri,정산리,,bus_stop,platform
35.20190641,126.6177428,7208,신기마을,Singimaeul,신기마을,,bus_stop,platform
35.20200722,126.6176811,7209,신기마을,Singimaeul,신기마을,,bus_stop,platform
35.20237324,126.62083,7210,내정,Naejeong,내정,,bus_stop,platform
35.20247406,126.6208488,7211,내정,Naejeong,내정,,bus_stop,platform
35.20536703,126.6233566,7212,예동마을,Yedongmaeul,예동마을,,bus_stop,platform
35.20542401,126.6232681,7213,예동마을,Yedongmaeul,예동마을,,bus_stop,platform
35.20692962,126.6249204,7214,시목,Simok,시목,,bus_stop,platform
35.20689237,126.6247836,7215,시목,Simok,시목,,bus_stop,platform
35.21289924,126.6274309,7216,금치마을,Geumchimaeul,금치마을,,bus_stop,platform
35.21282473,126.6275006,7217,금치마을,Geumchimaeul,금치마을,,bus_stop,platform
35.21374731,126.6304645,7218,구룡목,Guryongmok,구룡목,,bus_stop,platform
35.21377799,126.6302392,7219,구룡목,Guryongmok,구룡목,,bus_stop,platform
35.21531194,126.6328222,7220,화해,Hwahae,화해,,bus_stop,platform
35.21524181,126.6328973,7221,화해,Hwahae,화해,,bus_stop,platform
35.21635063,126.6354507,7222,하죽,Hajuk,하죽,,bus_stop,platform
35.21628927,126.6355205,7223,하죽,Hajuk,하죽,,bus_stop,platform
35.21942279,126.6386023,7224,상우,Sangu,상우,,bus_stop,platform
35.21945346,126.6385031,7225,상우,Sangu,상우,,bus_stop,platform
35.23125785,126.6466731,7226,삼서우체국,Samseo Post Office,삼서우체국,,bus_stop,platform
35.23124799,126.6465604,7227,삼서면소재지,Samseomyeonsojaeji,삼서면소재지,,bus_stop,platform
35.23568666,126.6476655,7228,상무대,Sangmudae,상무대,,bus_stop,platform
35.06795772,126.5307936,7229,향교,Hyanggyo,향교,,bus_stop,platform
35.15377553,126.4963299,7230,백운삼거리,Baegun Samgeo-ri,백운삼거리,,bus_stop,platform
35.15387202,126.4963487,7231,백운삼거리,Baegun Samgeo-ri,백운삼거리,,bus_stop,platform
35.15653646,126.4981779,7232,함평농협,Hampyeong National Agricultural Cooperative Federation,함평농협,,bus_stop,platform
35.15650577,126.4982986,7233,가야,Gaya,가야,,bus_stop,platform
35.1553786,126.4936128,7234,종곡마을,Jonggongmaeul,종곡마을,,bus_stop,platform
35.15546851,126.493468,7235,종곡마을,Jonggongmaeul,종곡마을,,bus_stop,platform
35.14855383,126.4856198,7236,사천마을,Sacheonmaeul,사천마을,,bus_stop,platform
35.14843978,126.4852658,7237,사천마을,Sacheonmaeul,사천마을,,bus_stop,platform
35.17551841,126.5230474,7238,덕동마을,Deokdongmaeul,덕동마을,,bus_stop,platform
35.17540879,126.5230286,7239,덕동마을,Deokdongmaeul,덕동마을,,bus_stop,platform
35.1749725,126.5146708,7240,학동마을,Hakdongmaeul,학동마을,,bus_stop,platform
35.17488261,126.5147003,7241,학동마을,Hakdongmaeul,학동마을,,bus_stop,platform
35.17360003,126.5100977,7242,원남마을,Wonnammaeul,원남마을,,bus_stop,platform
35.17370307,126.5100574,7243,원남마을,Wonnammaeul,원남마을,,bus_stop,platform
35.16651367,126.5026706,7244,덕천입구,Deokcheon Entrance,덕천입구,,bus_stop,platform
35.1665663,126.5025607,7245,덕천입구,Deokcheon Entrance,덕천입구,,bus_stop,platform
35.16534169,126.5009178,7246,덕천,Deokcheon,덕천,,bus_stop,platform
35.16532962,126.5010358,7247,덕천,Deokcheon,덕천,,bus_stop,platform
35.15959005,126.4996156,7248,운제.저동,Unje.Jeo-dong,운제.저동,,bus_stop,platform
35.15958348,126.4994949,7249,운제.저동,Unje.Jeo-dong,운제.저동,,bus_stop,platform
35.14732128,126.4815027,7250,실산마을,Silsanmaeul,실산마을,,bus_stop,platform
35.14740462,126.4814302,7251,실산마을,Silsanmaeul,실산마을,,bus_stop,platform
35.1447936,126.4756756,7252,장동,Jang-dong,장동,,bus_stop,platform
35.14488243,126.4756219,7253,장동,Jang-dong,장동,,bus_stop,platform
35.14569831,126.4673728,7254,동암,Dongam,동암,,bus_stop,platform
35.14580139,126.4673781,7255,동암,Dongam,동암,,bus_stop,platform
35.14542416,126.4636217,7256,벽초마을,Byeokchomaeul,벽초마을,,bus_stop,platform
35.14533095,126.4636016,7257,벽초마을,Byeokchomaeul,벽초마을,,bus_stop,platform
35.14585842,126.4606941,7258,동백마을,Dongbaengmaeul,동백마을,,bus_stop,platform
35.14576191,126.4607075,7259,동백마을,Dongbaengmaeul,동백마을,,bus_stop,platform
35.14564129,126.4585376,7260,복암마을,Bogammaeul,복암마을,,bus_stop,platform
35.14554917,126.458559,7261,복암마을,Bogammaeul,복암마을,,bus_stop,platform
35.14497893,126.4344701,7262,수문마을,Sumunmaeul,수문마을,,bus_stop,platform
35.14490436,126.4347491,7263,수문마을,Sumunmaeul,수문마을,,bus_stop,platform
35.14358621,126.4307767,7264,손불면소재지,Sonbulmyeonsojaeji,손불면소재지,,bus_stop,platform
35.14341624,126.4306587,7265,손불면소재지,Sonbulmyeonsojaeji,손불면소재지,,bus_stop,platform
35.14288327,126.4271651,7266,손불중,Sonbul Middle School,손불중,,bus_stop,platform
35.14292384,126.4269438,7267,손불중,Sonbul Middle School,손불중,,bus_stop,platform
35.1413973,126.4208847,7268,농장마을,Nongjangmaeul,농장마을,,bus_stop,platform
35.14148064,126.4209343,7269,농장마을,Nongjangmaeul,농장마을,,bus_stop,platform
